Annexe ,Commune,Sous_BV,GPS,Typologie,Type_de_connexion_,Presence_de_granulo_>2mm,Connexion_de_l'annexe,Etendue_d'inondation_,Pente_RD,Pente_RG,Aspect_comble,Cours_d'eau_visible_,Bonne_qual_ZT,Freq_faible_ZT,Largeur_>15m_ZT_,Hydrophytes,Helophytes,Herbacees,Arbre/arbustes,Vegetation_encombrante_,Vegetation_aq_diversifiee,Stratification_berges,Complexite_des_habitats_,Proche_d'une_route_,Zone_stockage,Sol_portant_,Presence_d'obstacles,Usages/activites,Prive/public,Nb_proprietaires,Avis_proprietaires_,EEE,Volume_précis,Volume,Complexite_topographique_,Aspect_perche_,Zonage,Especes_protegees,Proximite_des_villes,Proximite_annexe/ZH,Zone_d'inondation_freq,EVAL_H,EVAL_V,EVAL_P,Class_H,Class_V,Class_P
Annexe 21,Saugnac_et_Cambran,Le Luy de France confluent du Grand Arrigan au confluent de l'Adour,"43.67164594, -1.00794181",Bras mort,Amont,Non,Indirect,Partielle,Abrupte,Abrupte,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non ,Oui,Simple,Oui,Oui,Oui,Non,Sylviculture,Prive,4,abs,Presence,1250,Entre 1000 et 3000,Faible/nulle,Plus haut ,Natura 2000/ Znieff II,Presence,Proche,Proche,Oui,3,6,8,Dégradé,Dégradé,Moyen
Annexe 22,Saugnac_et_Cambran,Le Luy de France confluent du Grand Arrigan au confluent de l'Adour,"43.66898003, -1.00703806",Bras mort,Aval,Non,Direct,Partielle,Abrupte,Douce,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non ,Non,Simple,Oui,Oui,Oui,Non,Sylviculture,Publique,1,abs,Presence,1800,Entre 1000 et 3000,Moyen,Meme hauteur ,Natura 2000/ Znieff I/ Znieff II,Presence,Proche,Proche,Oui,11,3,14,Bon,Dégradé,Fort
Annexe 25,Mimbaste,Le Grand Arrigan du confluent du ruisseau du Canal de Saint Martin au confluent du Luy de France,"43.65384446, -0.97015927",Bras secondaire ,Nulle,Non,Indirect,Partielle,Abrupte,Abrupte,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non ,Non,Simple,Oui,Oui,Oui,Non,Agriculture,Prive,3,abs,Presence,5000,>5000,Moyen,Meme hauteur ,ZH reglementaire,Absence,Proche,eloigne,Oui,8,6,17,Altéré,Dégradé,Très fort
Annexe 26,Mimbaste,Le Grand Arrigan du confluent du ruisseau du Canal de Saint Martin au confluent du Luy de France,"43.64897281, -0.96832917",Bras secondaire ,Nulle,Oui,Indirect,Minime,Faible,Faible,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non ,Non,Simple,Oui,Oui,Oui,Non,Aucun,Prive,3,abs,Presence,100,< 1000,Faible/nulle,Plus haut ,ZH reglementaire,Presence,Proche,eloigne,Non,15,6,6,Très bon,Dégradé,Moyen
Annexe 28,Saugnac_et_Cambran,Le Luy du confluent du Cazeaux au confluent du Grand Arrigan,"43.67655252, -0.98105091",Mare,Aval,Non,Direct/Indirect,Minime,Faible,Faible,Non,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non ,Oui,Complexe,Oui,Oui,Non,Non,Agriculture,Prive,3,abs,Presence,628,< 1000,Faible/nulle,Plus haut ,Natura 2000,Presence,Proche,Tres eloigne,Oui,9,9,12,Altéré,Altéré,Fort
Annexe 30,Sort-en-Chalosse,Le Luy du confluent du Cazeaux au confluent du Grand Arrigan,"43.67405536, -0.95089379",Bras mort,Aval,Non,Direct/Indirect,Partielle,Douce,Douce,Non,Non,Oui,Oui,Oui,Non,Non,Oui,Oui,Oui,Non ,Oui,Complexe,Oui,Oui,Non,Non,Sylviculture,Publique/Prive,3,abs,Presence,8128,>5000,Faible/nulle,Plus haut ,Natura 2000,Absence,Proche,Tres eloigne,Oui,9,9,9,Altéré,Altéré,Moyen
Annexe 32,Sort-en-Chalosse,Le Luy du confluent du Cazeaux au confluent du Grand Arrigan,"43.67216787, -0.91579991",Bras mort,Amont,Non,Indirect,Minime,Abrupte,Abrupte,Non,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Non ,Oui,Simple,Non,Oui,Oui,Non,Agriculture/Sylviculture,Prive,3,abs,Presence,2000,Entre 1000 et 3000,Moyen,Plus haut ,ZH reglementaire,Presence,Proche,Tres eloigne,Oui,5,12,12,Altéré,Bon,Fort
Annexe 34,Ozourt ,Le Luy du confluent du Cazeaux au confluent du Grand Arrigan,"43.66957757, -0.88246835",Bras secondaire ,Amont,Oui,Direct,Majoritaire,Abrupte,Abrupte,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non ,Oui,Simple,Oui,Oui,Oui,Non,Agriculture/Sylviculture,Prive,4,abs,Presence,6075,>5000,Faible/nulle,Plus haut ,ZH reglementaire,Absence,Proche,Tres eloigne,Oui,9,9,12,Altéré,Altéré,Fort
Annexe 36,Ozourt,Le Luy du confluent du Luy de Bearn au confluent de Cazeaux,"43.66484612, -0.87144256",Bras mort,Amont,Non,Direct,Partielle,Abrupte,Abrupte,Non,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Non ,Non,Simple,Oui,Oui,Oui,Oui,Agriculture,Prive,2,abs,Presence,900,< 1000,Faible/nulle,Plus haut ,ZH reglementaire,Absence,Proche,Tres eloigne,Oui,3,3,6,Dégradé,Dégradé,Moyen
Annexe 37,Castelnau-Chalosse,Le Luy du confluent du Luy de Bearn au confluent de Cazeaux,"43.65155071, -0.85091324",Bras mort,Aval,Non,Indirect,Minime,Douce,Douce,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Non,Non ,Oui,Simple,Oui,Oui,Oui,Non,Agriculture,Prive,3,abs,Presence,1350,Entre 1000 et 3000,Faible/nulle,Plus haut ,ZH reglementaire,Absence,Proche,Tres eloigne,Oui,12,9,12,Bon,Altéré,Fort
Annexe 37 bis,Castelnau-Chalosse,Le Luy du confluent du Luy de Bearn au confluent de Cazeaux,"43.65155071, -0.85091324",Noue,Amont/Aval,Oui,Indirect,Partielle,Faible,Faible,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non ,Non,Simple,Oui,Oui,Oui,Non,Agriculture,Prive,3,abs,Presence,96,< 1000,Faible/nulle,Meme hauteur ,ZH reglementaire,Absence,Proche,Tres eloigne,Oui,15,6,14,Très bon,Dégradé,Fort
Annexe 38,Pomarez,Le Luy du confluent du Luy de Bearn au confluent de Cazeaux,"43.64478234, -0.83295114",Bras mort,Amont,Oui,Direct,Partielle,Faible,Faible,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non ,Oui,Complexe,Oui,Oui,Oui,Non,Agriculture,Publique/Prive,4,abs,Presence,4550,Entre 3000 et 5000,Moyen,Meme hauteur ,ZH reglementaire,Absence,Proche,Tres eloigne,Oui,17,12,14,Très bon,Bon,Fort
Annexe 41,Donzacq,Le Luy du confluent du Luy de Bearn au confluent de Cazeaux,"43.64863255, -0.80646128",Mare,Nulle,Non,Indirect,Nulle,Faible,Faible,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non ,Oui,Simple,Oui,Oui,Oui,Non,Sylviculture,Publique,1,abs,Presence,920,< 1000,Faible/nulle,Plus haut ,ZH reglementaire,Absence,Proche,eloigne,Oui,9,9,9,Altéré,Altéré,Moyen
Annexe 42,Bastennes,Le Luy du confluent du Luy de Bearn au confluent de Cazeaux,"43.64218269, -0.79328624",Bras mort,Amont,Non,Direct,Partielle,Abrupte,Abrupte,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non ,Oui,Simple,Oui,Oui,Oui,Non,Sylviculture,Publique/Prive,3,abs,Presence,750,< 1000,Faible/nulle,Plus haut ,Non,Presence,Proche,Tres eloigne,Oui,6,9,9,Altéré,Altéré,Moyen
Annexe 44,Castel-Sarrazin,Le Luy de Bearn du confluent du Cazeaux au confluent du Luy de Bearn,"43.61837289, -0.77632392",Noue,Aval,Oui,Indirect,Partielle,Douce,Douce,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non ,Oui,Simple,Non,Oui,Non,Non,Agriculture,Prive,3,abs,Presence,800,< 1000,Moyen,Plus haut ,ZH reglementaire,Absence,Proche,Proche,Oui,17,12,9,Très bon,Bon,Moyen
Annexe 45,Castel-Sarrazin,Le Luy de Bearn du confluent du Cazeaux au confluent du Luy de Bearn,"43.61341657, -0.77432437",Bras mort,Aval,Oui,Direct,Majoritaire,Abrupte,Abrupte,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Complexe,Oui,Oui,Oui,Non,Agriculture,Publique/Prive,3,abs,Presence,5520,>5000,Moyen,Plus haut ,ZH reglementaire,Absence,Proche,Proche,Oui,11,21,15,Bon,Très bon,Très fort
Annexe 46,Amou,Le Luy de Bearn du confluent du Cazeaux au confluent du Luy de Bearn,"43.60333091, -0.76251344",Bras mort,Nulle,Oui,Indirect,Partielle,Douce,Douce,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non ,Oui,Complexe,Non,Oui,Non,Non,Agriculture_,Prive,4,abs,Absence,5200,>5000,Fort,Plus haut ,Non,Absence,Proche,eloigne,Oui,18,9,12,Très bon,Altéré,Fort
Annexe 47,Amou,Le Luy de Bearn du confluent du Cazeaux au confluent du Luy de Bearn,"43.59926918, -0.75876851",Bras secondaire ,Amont/Aval,Oui,Direct,Partielle,Douce,Douce,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Complexe,Oui,Oui,Oui,Non,Agriculture,Prive,4,abs,Absence,4080,Entre 3000 et 5000,Moyen,Meme hauteur ,Non,Absence,eloigne,eloigne,Oui,17,21,14,Très bon,Très bon,Fort
Annexe 49,Amou,Le luy de France au confluent du Luy de Bearn,"43.62118825, -0.74057765",Bras mort,Aval,Non,Direct,Partielle,Abrupte,Abrupte,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non ,Oui,Complexe,Non,Oui,Non,Non,Agriculture,Prive,1,abs,Absence,7000,>5000,Moyen,Plus haut ,Non,Absence,eloigne,eloigne,Oui,8,12,12,Altéré,Bon,Fort
Annexe 50,Brassempouy,Le luy de France au confluent du Luy de Bearn,"43.61706638, -0.71268556",Mare,Nulle,Non,Indirect,Partielle,Faible,Faible,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non ,Oui,Complexe,Oui,Oui,Oui,Non,Agriculture,Prive,2,abs,Absence,360,< 1000,Moyen,Meme hauteur ,Non,Absence,Proche,eloigne,Oui,11,15,14,Bon,Bon,Fort
Annexe 51,Brassempouy,Le luy de France au confluent du Luy de Bearn,"43.61786378, -0.70485679",Bras mort,Amont,Non,Direct,Majoritaire,Abrupte,Abrupte,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non ,Oui,Simple,Non,Oui,Oui,Oui,Agriculture,Prive,2,abs,Absence,105,< 1000,Faible/nulle,Meme hauteur ,Non,Absence,Proche,eloigne,Oui,6,9,11,Altéré,Altéré,Fort
Annexe 52,Argelos,Luy de France,"43.59937349, -0.62478989",Bras mort,Aval,Oui,Direct,Partielle,Douce,Douce,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non ,Oui,Complexe,Oui,Oui,Oui,Non,Agriculture,Publique/Prive,3,abs,Presence,5175,>5000,Moyen,Plus haut ,Non,Presence,eloigne,eloigne,Oui,17,15,14,Très bon,Bon,Fort
Annexe 53,Labastide-Chalosse,Luy de France,"43.60083991, -0.62267595",Noue,Aval,Oui,Direct,Minime,Faible,Faible,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non ,Oui,Complexe,Oui,Oui,Oui,Non,Agriculture,Prive,2,abs,Presence,1080,Entre 1000 et 3000,Faible/nulle,Plus bas,Non,Absence,eloigne,eloigne,Oui,15,15,14,Très bon,Bon,Fort
Annexe 54,Labastide-Chalosse,Luy de France,"43.59956983, -0.62062980",Bras mort,Nulle,Non,Indirect,Partielle,Douce,Douce,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non ,Oui,Simple,Non,Oui,Oui,Non,Agriculture,Prive,1,abs,Presence,3000,Entre 1000 et 3000,Fort,Plus haut ,Non,Absence,eloigne,Proche,Oui,15,9,8,Très bon,Altéré,Moyen
Annexe 55,Lacrabe,Luy de France,"43.59658166, -0.61692300",Bras secondaire ,Amont/Aval,Oui,Direct,Majoritaire,Abrupte,Abrupte,Non,Oui,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Non ,Non,Simple,Non,Oui,Oui,Non,Agriculture,Prive,2,Mitige,Presence,750,< 1000,Faible/nulle,Meme hauteur ,Non,Absence,eloigne,eloigne,Oui,9,9,13,Altéré,Altéré,Fort
Annexe 56,Lacrabe,Luy de France,"43.59385720, -0.60372255",Bras mort,Aval,Oui,Direct,Minime,Abrupte,Abrupte,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Non ,Non,Simple,Oui,Oui,Oui,Non,Agriculture,Prive,2,abs,Absence,2250,Entre 1000 et 3000,Faible/nulle,Plus haut ,Non,Absence,eloigne,eloigne,Oui,9,9,11,Altéré,Altéré,Fort
Annexe 57,Lacrabe,Luy de France,"43.59345220, -0.60138408",Bras secondaire ,Aval,Non,Indirect,Majoritaire,Faible,Faible,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Complexe,Non,Oui,Oui,Non,Aucun,Prive,2,abs,Presence,2000,Entre 1000 et 3000,Fort,Plus haut ,Non,Absence,eloigne,Proche,Oui,15,12,8,Très bon,Bon,Moyen
Annexe 59,Mant,Le Luy de France du confluent du Larritou,"43.57315587, -0.53741529",Bras secondaire ,Nulle,Oui,Indirect,Minime,Abrupte,Douce,Non,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Non ,Non,Simple,Oui,Non,Oui,Non,Chasse/Agriculture,Prive,3,abs,Presence,378,< 1000,Faible/nulle,Plus_haut_,Non,Absence,eloigne,Tres_eloigne,Oui,12,6,8,Bon,Dégradé,Moyen
Annexe 60,Mant,Le Luy de France du confluent du Larritou,"43.57091837, -0.51595820",Bras secondaire ,Amont/Aval,Oui,Direct,Majoritaire,Abrupte,Abrupte,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non ,Oui,Complexe,Oui,Oui,Oui,Oui,Agriculture,Prive,3,abs,Presence,7590,>5000,Moyen,Meme_hauteur_,Non,Absence,eloigne,Tres_eloigne,Oui,11,9,13,Bon,Altéré,Fort
Annexe 63,Momuy,Luy de France,"43.60219158, -0.64325755",Bras mort,Nulle,Non,Indirect,Majoritaire,Douce,Douce,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non ,Oui,Complexe,Oui,Oui,Oui,Non,Agriculture,Prive,1,abs,Absence,1856,Entre 1000 et 3000,Moyen,Plus_haut_,Non,Absence,Proche,eloigne,Oui,14,15,12,Bon,Bon,Fort
